#Вид напитка,#Название,#Ингредиенты,#Приготовление,Цена,
Кофе классический,Одинарный эспресссо ,"Вход: 8,25  гр (одинарный шот) ","Готовить строго по рецепту, настроенному утром. Проверять и донастраивать в обед и ближе к вечеру. Обращать внимание на все 3 фактора: пограммовка, вемя и выход). ","69,00 ₽",
Кофе классический,Двойной эспрессо,"Вход: 16,5 гр (двойной шот) 21-23 сек","Готовить строго по рецепту, настроенному утром. Проверять и донастраивать в обед и ближе к вечеру. Обращать внимание на все 3 фактора: пограммовка, вемя и выход). 
","99,00 ₽",
Кофе классический,"Аммерикано 0,2",150 мл воды 2 шота эспрессо,"В стаканчие 250 мл налить сначала воду, потом в нее сварить двойной эспрессо","159,00 ₽",
Кофе классический,"Американо 0,3",250 мл воды 3 шота эспрессо,"В стакан 350 мл налить сначала воду, а потом сварить в нее 3 шота эспрессо ","189,00 ₽",
Кофе классический,"Американо 0,4",400 мл воды 4 шота эспрессо,"В стакан 450 мл налить сначала воду, а потом в нее сварить 4 шота","209,00 ₽",
Кофе классический,"Капучино 0,2",1 шот эспрессо 180 мл молока,Сварить эспрессо в стаканчик 250 мл. Сверху влить взбитое молоко.,"179,00 ₽",
Кофе классический,"Капучино 0,3","2 шота эспрессо

270 мл молока",Сварить эспрессо в стаканчик 350 мл. Сверху влить взбитое молоко.,"209,00 ₽", 
Кофе классический,"Капучино 0,4",3 шота эспрессо   350 мл молока,Сварить эспрессо в стаканчик 450 мл. Сверху влить взбитое молоко,"249,00 ₽",
Кофе классический,"Флэт Уайт 0,2","2 шота эспрессо 16,5г кофе 180 мл молока
","Сварить эспрессо в стаканчик 250 мл, сверху влить взбитое молоко.","209,00 ₽",
Кофе классический,"Латте 0,3","1 шот эсспрессо
8,25г кофе
280 мл молока","Сварить эспрессо, взбать молоко, вылить молоко в стаканчик 350мл и сверху эспрессо ","209,00 ₽",
Кофе классический,"Латте 0,4","2 шота эспрессо 
16,5 г кофе
350 мл молока","Сварить эспрессо, взбить молоко, вылить молоко в стаканчик 450мл и сверху эспрессо  ","249,00 ₽",
Кофе классический,"Раф 0,2","1 шот эспрессо
8,25г кофе
10 мл Сироп или ванил. сахар
180 мл сливок",В питчер положить 10 мл ванильного сахара или сиропа и сваритьт в него эспрессо. Затем добавить сливки и взбить всё вместе,"199,00 ₽",
Кофе классический,"Раф 0,3","1 шот эспрессо
8,5г кофе
20 мл Сироп или ванил. сахар
270 мл сливок",В питчер положить 20 мл ванильного сахара или сиропа и сваритьт в него эспрессо. Затем добавить сливки и взбить всё вместе,"239,00 ₽",
Кофе классический,"Раф 0,4","2 шота эспрессо
16,5 г кофе
30мл Сироп или ванил. сахар
350 мл сливок","В питчер положить 30 мл ванильного сахара или сиропа и сваритьт в него эспрессо. Затем добавить сливки. Взбить чуть больше, чем а капучино. ВАЖНО!!! Тщательно перемешать все ингредиенты в процессе приготовления. Влить в чашку 450 мл","309,00 ₽",
Кофе классический,"Мокко 0,3","2 шота эспрессо
16,5 г кофе
270 мл молока
10 г какао","Какао размешать в молоке, взбить и влить сверху ","239,00 ₽",
Кофе классический,"Мокко 0,4","3 шота эспрессо
24 г кофе
350 мл молока
15 г какао","Какао размешать в молоке, взбить и влить сверху ( с рисунком)","269,00 ₽",
Авторские напитки,"Дождливый раф 0,3","10 г сахар лаванда
1 шот эспрессо
8,5 г кофе
270 мл сливки","Взбить: эспрессо, лавандовый сахар, и сливки.","239,00 ₽",
Авторские напитки,"Дождливый раф 0,4","15 г сахар лаванда
2 шота эспрессо
16,5 г кофе
350 мл сливки","Взбить: эспрессо, лавандовый сахар, и сливки.","309,00 ₽",
Авторские напитки,"Морской раф  0,3","20 мл сиропа
1 шот эспрессо
8,5 г кофе
270 мл сливки
щепотка соли 
Сублемированная соленая карамель сверху","Взбить: сироп, щепотку соли,сливки и эспрессо. ","239,00 ₽",
Авторские напитки,"Морской раф 0,4","30 мл сиропа
2 шота эспрессо
17 г кофе
350 мл сливки
Сублемированная соленая карамель сверху
щепотка соли ","Взбить: сироп, щепотку соли,сливки и эспрессо. ","309,00 ₽",
Авторские напитки,"Раф LOVE 0,3","клубничная смесь 2 г
апельсиновая смесь 2 г
сироп персик 2 г
ванильная смесь 2 г
1 шота эспрессо 
8,5 г кофе
сублемированный апельсин сверху
250 мл молока","Сварить 2 шота эспрессо, налить в питчер сливки, засыпать сухие смеси, добавить сироп персик 2г залить сваренный эспрессо, всё вместе взбить с расширением 10%. Перелить  в стаканчик, сверху посыпать апельсиновой цедрой","239,00 ₽",
Авторские напитки,"Раф LOVE 0,4","клубничная смесь  4г
апельсиновая смесь 4 г
ванильная смесь 4 г
сироп персик 2 г
2 шота эспрессо
16,5г кофе
сублемированный апельсин сверху
320 мл молока","Сварить 2  шота эспрессо, налить в питчер сливки, засыпать сухие смеси, добавить сироп персик 2г залить сваренный эспрессо, всё вместе взбить с расширением 10%. Перелить  в стаканчик, сверху посыпать апельсиновой цедрой","309,00 ₽",
Авторские напитки,"Сырный малиновый раф 0,3","10г плавленного сыра
5 мл сиропа малина 
1 шот эспрессо 
8,5г кофе
265 мл молоко
Cублимированная малина сверху 1 г","Сварить 2 шота эспрессо. В питчер  налить сливки добавить по весам плавленный сыр и сиропа малины, влить приготовленный эспрессо и взбить всё вместе с расширением 10%","239,00 ₽",
Авторские напитки,"Сырный малиновый раф 0,4","15г плавленного сыра
10 мл сиропа малина
2 шота эспрессо
16,5 г кофе
340 мл молоко
Сублимированная малина сверху 1г","Сварить 2 шота эспрессо. В питчер  налить сливки добавить по весам плавленный сыр и сиропа малины, влить приготовленный эспрессо и взбить всё вместе с расширением 10%","309,00 ₽",
Авторские напитки,"Раф Ронда 0,3","1 шот эспрессо
8,5 г кофе
10 гр смеси Ронда
270 мл сливки","Приготовить эспрессо. В питчер налить сливки, добавить смесь Ронда и сваренный эспрессо. Взбить с расширением 10%","239,00 ₽",
Авторские напитки,"Раф Ронда 0,4","2 шота эспрессо
16,5 г кофе
15 гр смеси Ронда
370 мл сливки","Приготовить эспрессо. В питчер налить сливки, добавить смесь Ронда и сваренный эспрессо. Взбить с расширением 10%","309,00 ₽",
Авторские напитки,"Ветреный латте 0,3","1 шот эспрессо
8,5 г кофе
10 гр халвы
20г топпинга халва
275 мл молока","Сварить эспрессо. Взбить в блендере молоко с халвой, вылить в чашку 350 мл и сверху влить эспрессо","239,00 ₽",
Авторские напитки,"Ветреный латте 0,4","2 шота эспрессо 
16,5 г кофе
15 гр халвы
30г топпинга халва
340 мл молока","Сварить эспрессо. Взбить в блендере молоко с халвой, вылить в чашку 450 мл и сверху влить эспрессо","309,00 ₽",
Авторские напитки,"Цитрусовый раф 0,3","1 шот эспрессо 
8,5 г кофе
10г цитрусового сахара
270 мл сливок","В питчер сварить эспрессо, в него же добавить сахар и сливки. По желаниюю гостя можно влить напиток в чашку 350 мл через двойное сито","239,00 ₽",
Авторские напитки,"Цитрусовый раф 0,4","2 шота эспрессо
16,5 г кофе
15г цитрусового сахара
295 мл сливок","В питчер сварить эспрессо, в него же добавить сахар и сливки. По желаниюю гостя можно влить напиток в чашку 450 мл через двойное сито","309,00 ₽",
Не кофе,"Какао 0,2","180 мл молока
5 гр какао","Молоко подогреть, добавить какао и взбить","159,00 ₽",
Не кофе,"Какао 0,3","270 мл молока
10 гр какао","Молоко подогреть, добавить какао и взбить","189,00 ₽",
Не кофе,"Какао 0,4","360 мл молока
12 гр какао","Молоко подогреть, добавить какао и взбить","209,00 ₽",
Не кофе,"Матча (со вкусом клубника/банан/яблоко) 0,2","3г матчи
200 мл молока","Если сложно взбить, размешать, (используем капучинатор), предварительно подогреть немного молоко",,
Не кофе,"Матча(со вкусом клубника/банан/яблоко)  0,3","4г матчи 
300 мл молока","Если сложно взбить, размешать, (используем капучинатор), предварительно подогреть немного молоко","200,00 ₽",
Не кофе,"Матча (со вкусом клубника/банан/яблоко) 0,4","5г матчи
400 мл молока","Если сложно взбить, размешать, (используем капучинатор), предварительно подогреть немного молоко","230,00 ₽",
Кофе классический,"Бамбл 0,4","2 шота  эспрессо 
16,5 г кофе
300мл апельсинового сока
80 гр Лед ","В стакан 450 мл кладем  лед, наливваем сок и сверху вливаем эспрессо","289,00 ₽",
Кофе классический,"Бамбл 0,3","1 шот
8,5 гр кофе
400 мл апельсинового сока
70 гр Лед ","Стакан 350 мл наполовину наполнить льдом, налить сиропы и додить до верха апельсиновый сок","259,00 ₽",
Чай,"Чай медовая облепиха 0,2","5   облепихи
1 ч.л. меда (10 г)",В стакан 250 мл залить облепиху кипятком и добавить мёд.,"159,00 ₽",
Чай,"Чай медовая облепиха 0,3","10 г  облепихи
2 ч.л. меда (20 г)",В стакан 350 мл залить облепиху кипятком и добавить мёд.,"189,00 ₽",
Чай,"Чай медовая облепиха  0,4","15 г  облепихи
3 ч.л. меда (30 г)",В стакан 450 мл залить облепиху кипятком и добавить мёд.,"209,00 ₽",
Авторские напитки,"Латте Пряная груша 0,3","1 шот эспрессо
8,5 г кофе
280 мл молока
10 мл сироп груши
10 мл сироп имбирный пряник
10 г маршмеллоу","Сварить эспрессо. Взбить молоко со смесью сиропов. Влить в стакан сначало молоко, влить сверху эспрессо и украсить маршмеллоу","239,00 ₽",
Авторские напитки,"Латте Пряная груша 0,4","2 шота эспрессо 
16,5 г кофе
310 мл молока
15 мл сироп груши
15 мл сироп имбирный пряник
10 г маршмеллоу","Сварить эспрессо. Взбить молоко со смесью сиропов. Влить в стакан сначало молоко, влить сверху эспрессо и украсить маршмеллоу","309,00 ₽",
Не кофе,"Горячий шоколад 0,2","15 г порошка
160 мл молока",В молоко добавить смесь горячего шоколада и взбить всё вместе ,"189,00 ₽",
Не кофе,"Горячий шоколад 0,3","25 г порошка
265 мл молока",В молоко добавить смесь горячего шоколада и взбить всё вместе ,"209,00 ₽",
Не кофе,"Горячий шоколад 0,4","35г порошка 
360 мл молока",В молоко добавить смесь горячего шоколада и взбить всё вместе ,"239,00 ₽",
Кофе классический,"Айс Латте 0,3","1 шот эспрессо 
8,5 г кофе
190 мл молока
20 мл сироп 
70 г лед","Сварить эспрессо. В стаканчик засыпать лед и влить молоко, затем влить сироп(по желанию гостя) и сверху эспрессо","229,00 ₽",
Кофе классический,"Айс Латте 0,4","2 шота эспрессо
16,5 г кофе
280 мл молока
30 мл сироп 
80 г лед","Сварить эспрессо. В стаканчик засыпать лед и влить молоко, затем влить сироп(по желанию гостя) и сверху эспрессо","289,00 ₽",
Чай,Чай черный/зеленый/фруктовый,"Земляника со сливками 3 г
Альпийский лес 3 г
Высокогорный чай с жасмином 3 г
Персиковый чай 3 г
Молочный улун 3 г
Сенча 3 г
Ассам черный 3 г ",В фильтр пакет засыпать выбранный чай и залить кипятком ,"150,00 ₽",
Не кофе,"Бейбичино 0,2","любой сироп 10 мл
200 мл молока",Взбить молоко с сиропом ,"109,00 ₽",
Не кофе,"Бейбичино 0,3","любой сироп 20 мл
290 мл молока",Взбить молоко с сиропом ,"139,00 ₽",
Не кофе,"Бейбичино 0,4","любой сироп 30 мл 
350 мл молока ",Взбить молоко с сиропом ,"169,00 ₽",
Лимонады,"Лимонад ""Цитрусовый  шоколад"" 0,3","10 мл Сироп Мандарин 
70 г лед 
190 мл молоко","В стаканчик засыпать лед, влить молоко, сироп, сверху украсить топпингом","239,00 ₽",
Лимонады,"Лимонад ""Ванильная слива"" 0,3","15 мл Сироп Слива
5 мл Сироп Мята
150 мл Спрайта
150 мл Газированной воды
Щепотка лимонной кислоты
70 г лед ","В стаканчик засыпать лед, влить 50/50 спрайт и газ.воду, добавить щепотку лимонной кислоты и смесь сиропов.","239,00 ₽",
Лимонады,"Лимонад ""Летняя свежесть"" 0,3","10 мл Сироп Огурец
20 мл Основа Лимон-Базилик
150 мл Спрайта
150 мл Газированной воды
1 гр лимонной кислоты
70 г лед ","В стаканчик засыпать лед, влить 50/50 спрайт и газ.воду, добавить щепотку лимонной кислоты и смесь сиропов и основу.","239,00 ₽",
Лимонады,"Лимонад ""Витаминный заряд"" 0,3","1 гр лимонной кислоты
20 мл Сироп мускатный орех и морковь
150 мл Спрайта
150 мл Газированной воды
70 г лед ","В стаканчик засыпать лед, влить 50/50 спрайт и газ.воду, добавить щепотку лимонной кислоты и смесь сиропов.","239,00 ₽",
Лимонады,"Лимонад ""Карибский закат"" 0,3","1 гр лимонной кислоты
10 мл Сироп малина
5 мл Сироп мята
10 мл Сироп Грейпфрут
150 мл Спрайта
150 мл Газированной воды
70 г лед ","В стаканчик засыпать лед, влить 50/50 спрайт и газ.воду, добавить щепотку лимонной кислоты и смесь сиропов.","239,00 ₽",
Лимонады,"Японский мятный чай 0,3","20 мл Сироп мята
280 мл Тоник
2,5 гр матча
70 г лед ","В стаканчик засыпаем лед, заливаем тоник, добавляем мятный сироп и сверху растворенный в горячей воде порошок матчи","239,00 ₽",
Лимонады,"Айс Латте Персиковый 0,3","10 мл Сироп персик
10 мл Сироп карамель
190 мл молоко
70 г лед 
30 мл эспрессо ","Сварить эспрессо. В стаканчик засыпаем лед, наливаем молоко, смесь сиропов и сверху вливаем сваренный эспрессо ","239,00 ₽",