name,category,quantity,unit,price
Вода б/г,Напитки,15,шт,50
Газированная вода,Напитки,0,шт,150
Сок il Primo в ассортименте,Напитки,1,шт,99
Круассаны в ассортименте,Выпечка,3,шт,99
Батончики шоколадные,Батончики,20,шт,99
Кекс ,Выпечка,10,шт,99
Конфеты КОКО,Батончики,35,шт,60
Маффин ассорти,Выпечка,3,шт,99
Орешки со сгущенкой,Выпечка,3,шт,99
Печенье ,Батончики,15,шт,150
Печенье Имбирное,Батончики,0,шт,120
Печенье с предсказанием,Батончики,45,шт,50
Пирожные батончики,Батончики,27,шт,50
Протеиновое печенье,Батончики,12,шт,170
Протеиновый батончик ,Батончики,54,шт,150
Сэндвичи,Выпечка,0,шт,209
Трубочка вафельная,Выпечка,30,шт,150
Жевательная резинка,Батончики,0,шт,50
Кофе зерновой ,Дополнительно,8,1 кг/шт,2 500
Сироп,Дополнительно,0,мл,35
Альтернативное молоко,Дополнительно,0,мл,65
Доп молоко/сливки,Дополнительно,0,мл,30
Стакан,Дополнительно,1500,шт,10
Маршмеллоу,Дополнительно,0,гр,30
Лимон,Дополнительно,0,шт,60
Земляника,Дополнительно,0,гр,70